,subject,predicate,object,type_df,iteration
61,http://www.wikidata.org/entity/Q255,http://www.wikidata.org/prop/direct/P802,http://www.wikidata.org/entity/Q213558,outgoing,1
62,http://www.wikidata.org/entity/Q255,http://www.wikidata.org/prop/direct/P802,http://www.wikidata.org/entity/Q215333,outgoing,1
63,http://www.wikidata.org/entity/Q255,http://www.wikidata.org/prop/direct/P802,http://www.wikidata.org/entity/Q93373,outgoing,1
1,http://www.wikidata.org/entity/Q255,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q723790,ingoing,2
5,http://www.wikidata.org/entity/Q723790,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q169969,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q17025632,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q191560,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
4,http://www.wikidata.org/entity/Q146492,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q270886,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
