,subject,predicate,object,type_df,iteration
2,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q234576,outgoing,2
3,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q26517,outgoing,2
4,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q969725,outgoing,2
2,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q233454,ingoing,2
3,http://www.wikidata.org/entity/Q311362,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q233454,ingoing,2
4,http://www.wikidata.org/entity/Q315114,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q233454,ingoing,2
5,http://www.wikidata.org/entity/Q351862,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q233454,ingoing,2
6,http://www.wikidata.org/entity/Q43666,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q233454,ingoing,2
7,http://www.wikidata.org/entity/Q615,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q233454,ingoing,2
8,http://www.wikidata.org/entity/Q80471,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q233454,ingoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1750244,ingoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q621867,ingoing,2
1,http://www.wikidata.org/entity/Q214204,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q621867,ingoing,2
2,http://www.wikidata.org/entity/Q8338725,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q621867,ingoing,2
0,http://www.wikidata.org/entity/Q10132,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q4896696,ingoing,2
1,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q4896696,ingoing,2
2,http://www.wikidata.org/entity/Q11682,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q4896696,ingoing,2
3,http://www.wikidata.org/entity/Q193052,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q4896696,ingoing,2
4,http://www.wikidata.org/entity/Q44068,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q4896696,ingoing,2
5,http://www.wikidata.org/entity/Q10132,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q4896696,ingoing,2
6,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q4896696,ingoing,2
7,http://www.wikidata.org/entity/Q1189,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q4896696,ingoing,2
8,http://www.wikidata.org/entity/Q1426,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q4896696,ingoing,2
9,http://www.wikidata.org/entity/Q615,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q4896696,ingoing,2
0,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q11571,outgoing,2
1,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1189,outgoing,2
2,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1426,outgoing,2
3,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q148726,outgoing,2
4,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q27194,outgoing,2
5,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q615,outgoing,2
1,http://www.wikidata.org/entity/Q10520,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q2009646,ingoing,2
2,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q2009646,ingoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1049896,ingoing,2
1,http://www.wikidata.org/entity/Q152871,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1049896,ingoing,2
2,http://www.wikidata.org/entity/Q615,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1049896,ingoing,2
0,http://www.wikidata.org/entity/Q10520,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q2986505,ingoing,2
1,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q2986505,ingoing,2
0,http://www.wikidata.org/entity/Q2986505,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q10520,outgoing,2
0,http://www.wikidata.org/entity/Q10520,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q890790,ingoing,2
1,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q890790,ingoing,2
2,http://www.wikidata.org/entity/Q43913,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q890790,ingoing,2
