,subject,predicate,object,type_df,iteration
0,http://www.wikidata.org/entity/Q2323044,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q1106363,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q742211,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q23297447,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
2,http://www.wikidata.org/entity/Q3578408,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
3,http://www.wikidata.org/entity/Q3448982,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q19833494,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q32106048,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
2,http://www.wikidata.org/entity/Q6525998,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q323934,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q19324868,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
0,http://www.wikidata.org/entity/Q1112452,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
1,http://www.wikidata.org/entity/Q1486987,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
4,http://www.wikidata.org/entity/Q19101,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
2,http://www.wikidata.org/entity/Q3280239,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q762,outgoing,3
