,subject,predicate,object,type_df,iteration
391,http://www.wikidata.org/entity/Q2912379,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
392,http://www.wikidata.org/entity/Q2916956,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
394,http://www.wikidata.org/entity/Q29653393,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
395,http://www.wikidata.org/entity/Q296754,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
400,http://www.wikidata.org/entity/Q301300,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
402,http://www.wikidata.org/entity/Q304403,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
403,http://www.wikidata.org/entity/Q308999,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
408,http://www.wikidata.org/entity/Q316843,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
409,http://www.wikidata.org/entity/Q316868,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
411,http://www.wikidata.org/entity/Q3174617,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
414,http://www.wikidata.org/entity/Q327052,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
415,http://www.wikidata.org/entity/Q327061,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
418,http://www.wikidata.org/entity/Q3293566,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
422,http://www.wikidata.org/entity/Q3354882,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
424,http://www.wikidata.org/entity/Q339159,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
427,http://www.wikidata.org/entity/Q3505714,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
429,http://www.wikidata.org/entity/Q3533492,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
433,http://www.wikidata.org/entity/Q3636536,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
437,http://www.wikidata.org/entity/Q372958,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
439,http://www.wikidata.org/entity/Q3797594,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
440,http://www.wikidata.org/entity/Q383614,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
442,http://www.wikidata.org/entity/Q38789,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
444,http://www.wikidata.org/entity/Q3883953,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
445,http://www.wikidata.org/entity/Q3883973,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
446,http://www.wikidata.org/entity/Q4036881,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
447,http://www.wikidata.org/entity/Q4090297,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
448,http://www.wikidata.org/entity/Q4090462,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
450,http://www.wikidata.org/entity/Q4186464,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
451,http://www.wikidata.org/entity/Q422326,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
454,http://www.wikidata.org/entity/Q44700,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
455,http://www.wikidata.org/entity/Q4488559,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
456,http://www.wikidata.org/entity/Q45289,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
471,http://www.wikidata.org/entity/Q471625,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
474,http://www.wikidata.org/entity/Q4859251,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
